Year,CSIRO Adjusted Sea Level,Lower Error Bound,Upper Error Bound,NOAA Adjusted Sea Level
11343,1015.2978193119129,1015.0978193119129,1015.497819311913,1015.2874975089744
11344,1016.0311217238823,1015.8311217238822,1016.2311217238823,1016.1365947403053
11345,1015.2618689148941,1015.061868914894,1015.4618689148941,1015.4975187256792
11346,1015.6342737881106,1015.4342737881105,1015.8342737881106,1015.4884027906239
11347,1016.1320984796025,1015.9320984796025,1016.3320984796026,1016.1708151019027
11348,1016.7990201635118,1016.5990201635118,1016.9990201635119,1016.7797622066059
11349,1015.9519576553937,1015.7519576553937,1016.1519576553937,1016.059190945752
11350,1016.6659867458186,1016.4659867458186,1016.8659867458186,1016.7364034499733
11351,1016.2647058992263,1016.0647058992263,1016.4647058992264,1016.2755678752511
11352,1016.8783714206107,1016.6783714206107,1017.0783714206108,1016.9195435306995
11353,1017.25445573596,1017.05445573596,1017.4544557359601,1017.239713197625
11354,1017.2906369137978,1017.0906369137978,1017.4906369137979,1017.3188902513243
11355,1018.2014279414332,1018.0014279414331,1018.4014279414332,1018.1184241750905
11356,1017.100547305476,1016.9005473054759,1017.300547305476,1016.9162541777719
11357,1016.5320163958789,1016.3320163958789,1016.732016395879,1016.4445727790836
11358,1018.1411714581166,1017.9411714581165,1018.3411714581166,1018.1932607230741
11359,1018.145402256411,1017.945402256411,1018.345402256411,1018.3004504836737
11360,1018.1587712903521,1017.958771290352,1018.3587712903521,1018.1722534253989
11361,1018.2858217634248,1018.0858217634247,1018.4858217634248,1018.3969457899544
11362,1018.1746883212186,1017.9746883212185,1018.3746883212186,1018.267002157658
11363,1018.422523379471,1018.222523379471,1018.6225233794711,1018.3531683653224
11364,1017.9218581655687,1017.7218581655686,1018.1218581655687,1017.9401090304985
11365,1018.63103513534,1018.4310351353399,1018.83103513534,1018.563557693721
11366,1019.2340786684915,1019.0340786684915,1019.4340786684916,1019.2593266274233
11367,1019.3433365752841,1019.143336575284,1019.5433365752841,1019.5087080639236
11368,1020.0843581951742,1019.8843581951742,1020.2843581951743,1019.979802545375
11369,1018.3599653831351,1018.159965383135,1018.5599653831351,1018.3106984867986
11370,1020.355894326582,1020.1558943265819,1020.555894326582,1020.4937688544837
11371,1020.0271249452967,1019.8271249452966,1020.2271249452967,1020.1332678622191
11372,1019.9100656148448,1019.7100656148448,1020.1100656148449,1019.9172445373096
11373,1019.8221294988148,1019.6221294988147,1020.0221294988148,1019.7705714113114
11374,1019.8061551213536,1019.6061551213536,1020.0061551213537,1019.7199775163558
11375,1020.6626002910251,1020.4626002910251,1020.8626002910252,1020.5691268841188
11376,1021.1068483578971,1020.906848357897,1021.3068483578971,1020.8703499007753
11377,1020.8286910832785,1020.6286910832785,1021.0286910832785,1020.7571987897647
11378,1020.5375351284463,1020.3375351284462,1020.7375351284463,1020.3870109871106
11379,1021.1985401162951,1020.9985401162951,1021.3985401162952,1021.2538305934671
11380,1021.2044017510598,1021.0044017510597,1021.4044017510598,1021.0673390426668
11381,1021.6455386525889,1021.4455386525889,1021.845538652589,1021.6890431261098
11382,1022.0877065040987,1021.8877065040987,1022.2877065040988,1022.2886582332292
11383,1021.0205661824284,1020.8205661824284,1021.2205661824285,1020.9140182049321
11384,1021.9347913484443,1021.7347913484442,1022.1347913484443,1021.9856502001354
11385,1021.6795874147459,1021.4795874147459,1021.879587414746,1021.8273614619653
11386,1022.6823563458421,1022.482356345842,1022.8823563458421,1022.719834527568
11387,1023.2827255542383,1023.0827255542382,1023.4827255542383,1023.3271904939859
11388,1021.5010175063608,1021.3010175063607,1021.7010175063608,1021.4787936301964
11389,1023.0580337073304,1022.8580337073304,1023.2580337073305,1023.0601368831026
11390,1022.196315223846,1021.996315223846,1022.396315223846,1022.1931372129086
11391,1023.5359507685595,1023.3359507685594,1023.7359507685595,1023.3502980983058
11392,1023.1294392456161,1022.9294392456161,1023.3294392456162,1023.1043759403763
11393,1023.4420467068039,1023.2420467068039,1023.642046706804,1023.321536607146
11394,1023.2898328098727,1023.0898328098726,1023.4898328098727,1023.3059396434218
11395,1024.2945623720623,1024.0945623720622,1024.4945623720623,1024.2349966710462
11396,1023.4318432115507,1023.2318432115507,1023.6318432115507,1023.3988074808487
11397,1024.7146980203913,1024.5146980203913,1024.9146980203914,1024.809414949406
11398,1023.5041697022695,1023.3041697022694,1023.7041697022695,1023.2659692619357
11399,1023.5785697078104,1023.3785697078104,1023.7785697078104,1023.5699337891432
11400,1024.8507642159082,1024.650764215908,1025.0507642159082,1024.8449370149185
11401,1024.0533517828983,1023.8533517828982,1024.2533517828983,1024.1063721600417
11402,1024.0255711389345,1023.8255711389345,1024.2255711389346,1024.1743229945926
11403,1024.6240733871903,1024.4240733871902,1024.8240733871903,1024.5631409581947
11404,1025.4528406934246,1025.2528406934246,1025.6528406934247,1025.4911961164933
11405,1025.2978644413313,1025.0978644413312,1025.4978644413313,1025.4311048788209
11406,1025.3719037419032,1025.1719037419032,1025.5719037419033,1025.470022025972
11407,1025.7884271517717,1025.5884271517716,1025.9884271517717,1026.032286284808
11408,1025.7514308636771,1025.551430863677,1025.9514308636772,1025.8285009584563
11409,1026.10476800462,1025.9047680046199,1026.30476800462,1026.2238747511433
11410,1025.822969564155,1025.622969564155,1026.0229695641551,1025.8876109338344
11411,1026.366413249804,1026.166413249804,1026.566413249804,1026.391517312011
11412,1025.829868785852,1025.629868785852,1026.0298687858522,1025.7973861364374
11413,1025.9593744936258,1025.7593744936257,1026.1593744936258,1026.0303423921757
11414,1027.374730422693,1027.1747304226928,1027.574730422693,1027.312750929134
11415,1026.3435931211504,1026.1435931211504,1026.5435931211505,1026.4882094973282
11416,1026.041948961803,1025.841948961803,1026.241948961803,1026.1345706967477
11417,1027.1306162425658,1026.9306162425657,1027.3306162425658,1027.3029873172736
11418,1026.69193077039,1026.49193077039,1026.89193077039,1026.5330425651055
11419,1026.8869723292944,1026.6869723292943,1027.0869723292944,1026.8659813183017
11420,1027.8617019348137,1027.6617019348137,1028.0617019348138,1027.6757748156913
11421,1027.955963715582,1027.7559637155819,1028.155963715582,1028.1252871762867
11422,1028.1467614189544,1027.9467614189543,1028.3467614189544,1028.0540099307755
11423,1027.6758882523466,1027.4758882523465,1027.8758882523466,1027.5437017509998
11424,1027.7948637450202,1027.5948637450201,1027.9948637450202,1027.9079647412714
11425,1028.530136987689,1028.330136987689,1028.730136987689,1028.6580123108652
11426,1028.257258106545,1028.0572581065449,1028.457258106545,1028.2761152348262
11427,1028.275120566138,1028.075120566138,1028.475120566138,1028.292141143325
11428,1028.892689679227,1028.692689679227,1029.092689679227,1028.8802341759995
11429,1028.0587533303221,1027.858753330322,1028.2587533303222,1028.0472408469936
11430,1028.7931417138932,1028.5931417138931,1028.9931417138932,1028.726948498259
11431,1028.6468377444658,1028.4468377444657,1028.8468377444658,1028.7280279907807
11432,1028.8940227313049,1028.6940227313048,1029.094022731305,1028.892025988778
11433,1029.0205951370954,1028.8205951370953,1029.2205951370954,1029.1252788430293
11434,1029.3296192213365,1029.1296192213365,1029.5296192213366,1029.383451871069
11435,1030.3544781687845,1030.1544781687844,1030.5544781687845,1030.2087534301193
11436,1029.8525465602365,1029.6525465602365,1030.0525465602366,1029.7067178184868
11437,1029.8043243746656,1029.6043243746656,1030.0043243746657,1029.7356581657089
11438,1030.7230816501844,1030.5230816501844,1030.9230816501845,1030.7655105067272
11439,1030.462540512837,1030.262540512837,1030.662540512837,1030.3760828223974
11440,1031.0010091506263,1030.8010091506262,1031.2010091506263,1030.809805572642
11441,1030.2897985035124,1030.0897985035124,1030.4897985035125,1030.4379407821712
11442,1030.7526704404152,1030.552670440415,1030.9526704404152,1030.7234324730482
11443,1030.2045401868186,1030.0045401868185,1030.4045401868186,1030.0732669692343
11444,1030.8884937800165,1030.6884937800164,1031.0884937800165,1030.7046176571503
11445,1032.2446971086351,1032.044697108635,1032.4446971086352,1032.1506864221535
11446,1031.576633832881,1031.376633832881,1031.776633832881,1031.48762244166
11447,1031.7508267675996,1031.5508267675996,1031.9508267675997,1031.6725051906858
11448,1031.956378501777,1031.756378501777,1032.156378501777,1031.9375419753555
11449,1032.28968522819,1032.0896852281899,1032.48968522819,1032.213122320253
11450,1031.8194245737066,1031.6194245737065,1032.0194245737066,1031.7266476820653
11451,1031.8883461400426,1031.6883461400425,1032.0883461400426,1031.91904921653
11452,1032.6734655914504,1032.4734655914503,1032.8734655914504,1032.505369289009
11453,1032.5278793304913,1032.3278793304912,1032.7278793304913,1032.5140981714187
11454,1033.1760825018061,1032.976082501806,1033.3760825018062,1033.0517959576578
11455,1033.0345327791354,1032.8345327791353,1033.2345327791354,1032.9133202279418
11456,1033.574521781547,1033.374521781547,1033.774521781547,1033.5700196753758
11457,1033.4359356671923,1033.2359356671923,1033.6359356671924,1033.2956637730174
11458,1033.997845738993,1033.797845738993,1034.197845738993,1034.0793876984535
11459,1033.3535679449665,1033.1535679449664,1033.5535679449665,1033.4184602554294
11460,1033.2048385784965,1033.0048385784964,1033.4048385784965,1033.0209494124133
11461,1033.1252827948115,1032.9252827948114,1033.3252827948115,1033.1575013022118
11462,1033.2979523887007,1033.0979523887006,1033.4979523887007,1033.3471471262953
11463,1033.8907204321404,1033.6907204321403,1034.0907204321404,1034.0199552346626
11464,1034.8946739742669,1034.6946739742668,1035.094673974267,1034.9781938164128
11465,1034.906205898353,1034.706205898353,1035.106205898353,1034.7171633223102
11466,1034.7458603611035,1034.5458603611035,1034.9458603611035,1034.6633260571734
11467,1034.329125355348,1034.129125355348,1034.529125355348,1034.262420651578
11468,1034.6415921721637,1034.4415921721636,1034.8415921721637,1034.656249123427
11469,1035.875271570461,1035.675271570461,1036.0752715704612,1035.9295565522427
11470,1034.9233195249146,1034.7233195249146,1035.1233195249147,1034.9739338495585
11471,1035.2676756389073,1035.0676756389073,1035.4676756389074,1035.338608583065
11472,1035.7061145195194,1035.5061145195193,1035.9061145195194,1035.7827066145733
11473,1035.3692903913636,1035.1692903913636,1035.5692903913637,1035.3115600976084
11474,1036.4168974788022,1036.2168974788021,1036.6168974788022,1036.4315778909695
11475,1036.2336684436439,1036.0336684436438,1036.433668443644,1036.2420661663725
11476,1036.7938682675692,1036.5938682675692,1036.9938682675693,1036.8034153347824
11477,1035.6897339207953,1035.4897339207953,1035.8897339207954,1035.7214082616515
11478,1036.0899014490944,1035.8899014490944,1036.2899014490945,1036.024567706369
11479,1036.6718443247553,1036.4718443247552,1036.8718443247553,1036.8040123235478
11480,1036.8190150820176,1036.6190150820175,1037.0190150820176,1036.9040378627237
11481,1036.9692131732147,1036.7692131732147,1037.1692131732148,1036.9378783964266
11482,1037.0833909100104,1036.8833909100103,1037.2833909100104,1037.079030690603
11483,1037.5274156474838,1037.3274156474838,1037.727415647484,1037.4444825622163
11484,1037.271536889942,1037.0715368899419,1037.471536889942,1037.0926862844562
11485,1038.6110814518258,1038.4110814518258,1038.8110814518259,1038.6089466763106
11486,1038.1772842014996,1037.9772842014995,1038.3772842014996,1038.4158326392633
11487,1038.1995429157168,1037.9995429157168,1038.399542915717,1038.1127866098645
11488,1037.7825637073279,1037.5825637073278,1037.982563707328,1037.700391890464
11489,1038.1219605986569,1037.9219605986568,1038.321960598657,1038.2001076519236
11490,1038.2253190149122,1038.0253190149122,1038.4253190149122,1038.2604711202296
11491,1038.2178434085577,1038.0178434085576,1038.4178434085577,1038.1091390289882
11492,1037.2848861752198,1037.0848861752197,1037.4848861752198,1037.2691189865068
11493,1038.4500903716091,1038.250090371609,1038.6500903716092,1038.4429943209304
11494,1039.6505586018563,1039.4505586018563,1039.8505586018564,1039.7548276821287
11495,1039.436157418509,1039.236157418509,1039.6361574185091,1039.550283379254
11496,1039.3878201596615,1039.1878201596614,1039.5878201596615,1039.4564389963796
11497,1039.432957214376,1039.232957214376,1039.6329572143761,1039.4374878840526
11498,1039.5610594878394,1039.3610594878394,1039.7610594878395,1039.6865469963918
11499,1039.5486512828577,1039.3486512828576,1039.7486512828577,1039.4334554161733
11500,1040.3987511153564,1040.1987511153563,1040.5987511153564,1040.2417511850922
11501,1040.333752854658,1040.133752854658,1040.5337528546581,1040.3379575748518
11502,1039.9284848584568,1039.7284848584568,1040.1284848584569,1040.031310784637
11503,1039.0751551958679,1038.8751551958678,1039.275155195868,1038.8917892058073
11504,1040.7969697481276,1040.5969697481275,1040.9969697481276,1040.8733451061341
11505,1041.056910812712,1040.856910812712,1041.256910812712,1041.2211005242973
11506,1041.290355915033,1041.090355915033,1041.490355915033,1041.153306364217
11507,1041.0355330490995,1040.8355330490995,1041.2355330490996,1041.1945078827796
11508,1041.1492692916393,1040.9492692916392,1041.3492692916393,1041.4095984880191
11509,1041.342791939644,1041.142791939644,1041.542791939644,1041.3359676767461
11510,1041.2709944445623,1041.0709944445623,1041.4709944445624,1041.147817074236
11511,1041.7036936994184,1041.5036936994184,1041.9036936994185,1041.707462296794
11512,1042.2955797612972,1042.0955797612971,1042.4955797612972,1042.3691821668992
